total_calories,output_calories
15.196000099182129,4.7596984
61.798248291015625,75.35091
3.063999891281128,2.8459814
0.25200000405311584,0.26734716
12.0600004196167,17.756916
8.895000457763672,9.616268
50.41600036621094,42.366215
22.79469871520996,33.00447
24.93890380859375,12.177631
22.234622955322266,12.83863
17.407733917236328,17.809013
5.801212787628174,12.162992
28.91732406616211,30.78019
1.1089999675750732,1.2051775
25.747159957885742,31.611183
0.1469999998807907,0.1655537
31.222000122070312,28.917934
23.43609619140625,25.921522
63.12289047241211,48.41228
44.4739990234375,30.328457
57.49024200439453,48.716217
3.634131908416748,4.2614346
39.131961822509766,60.98203
0.7680000066757202,0.88925034
26.6560001373291,21.141945
0.8989999890327454,1.6166624
77.98400115966797,72.90753
0.5809999704360962,0.53064895
37.04631423950195,38.764683
0.18199999630451202,0.23420443
2.4000000953674316,2.4788096
15.600000381469727,15.452261
52.07298278808594,47.02605
0.5040000081062317,0.40223375
2.2320001125335693,2.2195418
1.5255509614944458,2.2238452
27.610698699951172,35.295418
0.14499999582767487,0.17540212
5.605999946594238,6.3057017
22.204132080078125,25.476597
52.09400177001953,51.87992
19.8799991607666,20.625996
38.7910270690918,37.600426
4.992000102996826,4.1508493
25.09324073791504,24.951557
18.48176383972168,17.840725
1.3769999742507935,1.805824
1.4502910375595093,0.5408561
85.33484649658203,59.236317
41.827816009521484,38.34795
0.7379999756813049,1.0043478
17.75674057006836,14.731515
31.913002014160156,29.844687
11.634132385253906,18.180458
2.7279999256134033,2.3208706
13.66400146484375,11.824377
1.8240000009536743,1.4413167
1.5119999647140503,1.4280624
20.039701461791992,19.678495
37.22794723510742,32.953945
3.416663885116577,3.3972437
1.559000015258789,1.5397208
30.063167572021484,28.647131
16.810400009155273,15.407155
9.815000534057617,14.497
15.520000457763672,13.401404
0.3941819965839386,0.95183855
25.670122146606445,31.68613
19.241668701171875,17.613537
0.2460000067949295,0.32116684
1.1920000314712524,1.3520267
12.479999542236328,12.267112
6.659999847412109,10.323355
5.460000038146973,6.4630504
1.3860000371932983,3.56692
8.347000122070312,12.895419
6.692999839782715,6.4323854
19.5803279876709,21.189686
20.020000457763672,19.423311
29.0,31.540695
27.842803955078125,27.921396
0.6159999966621399,0.6879449
3.128999948501587,3.5242226
6.710400104522705,6.231471
35.22606658935547,35.58482
1.600000023841858,1.6525142
6.210000038146973,7.57504
2.0580248832702637,2.1252584
77.7239990234375,72.01339
6.757999897003174,58.66503
26.125686645507812,32.22372
19.06599998474121,18.749739
0.07199999690055847,0.08374245
0.7760000228881836,0.66414684
3.9200000762939453,4.3296127
0.3190000057220459,0.31493074
1.3823790550231934,2.1637094
24.05909538269043,25.418665
22.07340431213379,8.701032
11.005000114440918,9.621792
0.24500000476837158,0.16299945
1.7599999904632568,1.4951091
0.335999995470047,0.3832224
1.001891016960144,1.4522368
0.3190000057220459,0.30811575
0.972000002861023,0.6478713
39.16902542114258,40.178974
55.41999816894531,51.35985
52.59754180908203,25.994122
1.2799999713897705,1.0276067
17.09536361694336,21.909124
0.8663409948348999,1.2141287
5.111410140991211,17.010254
0.5472660064697266,0.53874147
16.464000701904297,15.628036
18.995328903198242,22.368332
14.592024803161621,15.452465
1.3448150157928467,1.179398
51.82253646850586,31.315384
0.5879999995231628,0.35748735
18.633970260620117,26.572504
17.73471450805664,14.012105
4.191999912261963,3.278093
13.901073455810547,16.15326
1.0260000228881836,1.0167378
9.46500015258789,14.225103
26.618690490722656,30.67424
12.147001266479492,13.616044
22.726137161254883,26.762505
4.306000232696533,5.557495
1.4800000190734863,1.478283
10.508527755737305,16.730267
27.14742088317871,23.038074
1.2719999551773071,1.4726412
32.21138000488281,37.8411
3.01790189743042,3.6169665
47.96051788330078,37.881203
2.9600000381469727,5.566747
3.5299999713897705,2.946276
11.725000381469727,10.184511
25.536001205444336,22.247509
43.843997955322266,32.686924
24.27149200439453,33.474735
26.4320011138916,26.234537
6.380000114440918,5.314173
0.8445010185241699,1.6738759
3.046999931335449,2.9309928
1.1519999504089355,0.84301776
9.350000381469727,22.278992
48.59800338745117,46.000687
19.263999938964844,20.799944
20.015167236328125,17.962147
1.7050000429153442,1.4956439
11.70119857788086,14.007698
38.0894660949707,42.31982
2.8917651176452637,2.765164
6.892024993896484,3.8765204
7.93386697769165,9.419888
17.920000076293945,15.126941
13.271947860717773,12.176266
18.07671356201172,13.812027
18.510515213012695,7.097208
28.907421112060547,25.117964
59.15967559814453,46.414978
26.711891174316406,35.379993
31.371517181396484,30.013302
5.1519999504089355,10.441389
24.180925369262695,19.836765
3.316999912261963,3.062184
18.19099998474121,16.280514
16.735946655273438,15.48052
36.93600082397461,52.3819
27.23121452331543,25.058931
51.17776107788086,44.302364
8.301000595092773,9.528968
6.965000152587891,8.817675
0.0,0.24430248
0.33000001311302185,0.4261041
1.246999979019165,1.346041
12.977073669433594,19.604084
23.481403350830078,23.675161
0.7200000286102295,0.6480359
30.914278030395508,38.19965
9.898000717163086,9.154939
0.4970000088214874,0.4581697
80.74099731445312,67.84804
25.451927185058594,23.709381
2.2939999103546143,2.8633728
9.760000228881836,23.042873
37.95696258544922,52.862072
24.971925735473633,24.257387
25.324493408203125,32.99527
29.051191329956055,28.499645
73.94602966308594,64.7114
59.500240325927734,53.060802
2.0929999351501465,1.995209
12.707416534423828,52.947193
30.939077377319336,23.423313
15.538000106811523,1.5344682
64.12999725341797,60.41992
0.44999998807907104,0.3428657
26.264352798461914,17.707584
2.868000030517578,2.9735577
2.4306349754333496,1.541259
20.8439998626709,19.491154
19.444276809692383,18.597921
78.08000183105469,68.080185
1.2289999723434448,0.8643349
44.87400436401367,39.850994
52.714332580566406,55.967575
13.904001235961914,11.473158
11.727561950683594,12.065401
15.013999938964844,11.4086685
35.34538650512695,38.141796
14.747490882873535,13.561306
2.398159980773926,4.5474114
19.230998992919922,17.142202
24.273895263671875,14.482066
8.99000072479248,14.485661
14.512781143188477,12.398251
0.7082920074462891,1.4274147
11.914999961853027,12.279022
21.320999145507812,1.4296755
16.704957962036133,20.007105
11.648000717163086,11.508985
2.752000093460083,2.8604133
0.42899999022483826,0.48984656
17.756000518798828,16.91345
3.9879519939422607,4.62913
7.0603928565979,7.753622
31.450000762939453,30.478119
11.184873580932617,12.51999
18.055315017700195,23.226925
1.746000051498413,1.4252645
18.48699951171875,16.023851
44.67796325683594,71.58677
0.8889999985694885,0.71336097
4.230000019073486,2.8109517
30.68000030517578,30.650799
78.43167114257812,73.25436
3.418025016784668,3.6402686
10.60099983215332,11.210418
46.513099670410156,49.545567
30.12446403503418,30.853193
3.700000047683716,2.8253684
11.579999923706055,11.364505
0.3779999911785126,0.42315996
29.14000129699707,29.300617
0.7020000219345093,0.55568993
13.461000442504883,11.644967
0.7440000176429749,0.71927214
17.60332679748535,18.470768
62.92694091796875,73.264534
52.546329498291016,53.573353
1.1759999990463257,1.8506366
16.5,16.314392
0.4259999990463257,0.3899134
0.6079999804496765,0.59972036
1.8613409996032715,2.0180376
4.929469108581543,12.886151
12.432000160217285,10.915964
4.25,5.1017127
54.2395133972168,49.596867
0.5669999718666077,0.5000492
21.65799903869629,21.52347
1.1902439594268799,1.0359809
9.520000457763672,8.757243
10.42220401763916,14.669106
1.1610000133514404,0.7979003
3.068000078201294,2.8098295
2.621000051498413,2.6479077
15.438000679016113,12.0854
2.2097420692443848,2.106754
1.9835619926452637,0.98188055
26.55100440979004,33.81085
12.992000579833984,13.57115
0.4259999990463257,0.3450335
2.1002039909362793,2.832744
33.41362762451172,24.70715
2.125,3.4206228
28.948806762695312,34.188625
44.58464050292969,44.150406
46.94824981689453,48.8186
4.6114912033081055,6.406002
5.584000110626221,18.691746
29.792001724243164,25.215847
6.144000053405762,8.006301
57.0,53.991642
12.776000022888184,11.193869
29.5,30.634588
4.440000057220459,2.918063
27.187070846557617,31.751328
4.357234001159668,1.9951096
23.563249588012695,28.214325
0.7250000238418579,0.7171989
6.532392978668213,7.016901
21.37140655517578,19.381409
21.489999771118164,22.342842
60.67597579956055,61.580753
1.6533039808273315,2.8765967
43.74095916748047,33.389294
1.0240000486373901,0.6998431
4.1729021072387695,5.7600765
0.5879999995231628,0.7052301
11.816000938415527,14.803971
24.341999053955078,21.829853
0.42899999022483826,0.33654174
10.405901908874512,15.622555
0.4620000123977661,0.44939914
13.40000057220459,12.342649
19.530000686645508,15.573299
16.52336311340332,24.388912
0.6850000023841858,0.6240294
8.375736236572266,6.1542425
58.56097412109375,54.17098
0.4259999990463257,0.37329194
9.02795124053955,11.149326
74.77220153808594,72.32234
0.31200000643730164,0.29965135
2.7442760467529297,2.8897865
1.9919999837875366,2.1030893
5.628496170043945,6.522003
1.249500036239624,0.62170064
25.94676971435547,31.333998
8.960000038146973,8.059167
1.7599999904632568,1.3029453
14.405098915100098,14.219141
7.238798141479492,3.7852519
0.47999998927116394,0.3827894
0.35100001096725464,0.3946898
0.5130000114440918,0.45500502
20.96131706237793,19.883251
13.66400146484375,11.600447
8.625764846801758,7.225634
52.964515686035156,45.101547
0.8790000081062317,0.8297288
0.4690000116825104,0.47551116
12.0,11.649422
38.97538757324219,39.576572
1.159999966621399,0.6828594
2.3380250930786133,2.7065938
74.73100280761719,39.264507
1.7999999523162842,1.7844461
10.543000221252441,12.56229
65.37799835205078,52.02874
4.287561893463135,15.0775385
1.2919139862060547,7.084989
25.98400115966797,22.00172
0.6719580292701721,0.69822216
6.487736225128174,9.669636
24.553905487060547,26.453762
1.472000002861023,1.2036004
1.5599019527435303,1.8898488
42.55906677246094,46.178936
28.334388732910156,31.586788
21.98933982849121,25.810923
9.619999885559082,10.096086
18.113056182861328,13.463615
0.6510000228881836,0.73350847
0.6660000085830688,0.6337529
0.3569999933242798,0.32507694
0.5759639739990234,0.7104855
22.457698822021484,29.157951
23.862001419067383,24.005465
34.98594665527344,28.232481
32.85844421386719,35.447536
27.831073760986328,28.643785
10.045000076293945,9.792845
1.100000023841858,0.92113703
14.468000411987305,10.310087
27.08100128173828,22.5946
3.7139999866485596,3.5330741
3.4100000858306885,2.7574723
4.94749116897583,7.1176367
0.3569999933242798,0.25956738
6.132204055786133,9.388277
2.9119999408721924,13.989496
0.46799999475479126,0.2633415
9.731463432312012,13.814074
16.56134033203125,19.147934
30.510000228881836,29.137932
0.35008901357650757,0.7169156
1.5970499515533447,1.4187115
1.4613419771194458,1.4867897
28.74700164794922,24.437248
14.903947830200195,14.411948
45.440006256103516,37.030293
32.75216293334961,31.258905
1.1039999723434448,0.9222615
13.087501525878906,13.350209
4.144000053405762,1.7924473
6.9411702156066895,8.792324
84.6449966430664,68.59041
18.478689193725586,18.026909
6.988999843597412,5.517454
1.7116639614105225,1.5964571
38.171024322509766,36.627613
17.94734001159668,19.367804
51.470001220703125,49.67004
26.6560001373291,19.847109
25.66490364074707,13.586973
0.906000018119812,0.83380544
0.6079999804496765,0.53760004
33.80524444580078,36.610004
1.7500250339508057,1.4277648
1.9550000429153442,1.9612911
22.61489486694336,13.036955
16.5806884765625,17.623089
52.67228317260742,50.117954
20.020000457763672,19.07548
0.6710000038146973,0.3216975
48.288002014160156,46.07288
30.318870544433594,22.22079
1.3448729515075684,1.490936
62.869998931884766,57.702354
19.696001052856445,17.459488
14.850000381469727,14.008173
38.631961822509766,59.71937
40.69629669189453,34.750706
